3508.04,1,0,52,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
12251.94,1,0,74,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
115564.35,1,0,38,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
64494.87,1,0,93,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
24146.49,1,0,23,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
28189.33,6,588,96,0,84.94,3.526,0,0,0,0,0,217.5797506,6.925,1,202505
54970.97,6,42,10,0,56.55,2.72,0,0,0,0,0,212.7351935,7.259,1,202505
38166.75,6,588,87,0,84.94,3.526,0,0,0,0,0,217.5797506,6.925,1,202505
21853.22,6,42,74,0,56.55,2.72,0,0,0,0,0,212.7351935,7.259,1,202505
15225.89,6,588,82,0,84.94,3.526,0,0,0,0,0,217.5797506,6.925,1,202505
71692.79,6,588,38,0,84.94,3.526,0,0,0,0,0,217.5797506,6.925,1,202505
85467.99,6,378,38,0,59.61,3.045,0,0,0,0,0,214.7775231,6.858,1,202505
9626.92,6,378,29,0,59.61,3.045,0,0,0,0,0,214.7775231,6.858,1,202505
81.5,6,378,36,0,59.61,3.045,0,0,0,0,0,214.7775231,6.858,1,202505
18711.94,27,497,87,0,67.03,3.989,0,0,0,0,0,139.0028333,7.725,1,204184
69551.61,27,350,2,0,30.13,3.391,0,0,0,0,0,136.8870657,7.827,1,204184
52.8,27,420,60,0,37.27,3.811,0,0,0,0,0,137.9558929,7.725,1,204184
29128.62,27,420,81,0,37.27,3.811,0,0,0,0,0,137.9558929,7.725,1,204184
25277.59,27,525,11,0,77.83,3.915,0,0,0,0,0,139.7006325,7.85,1,204184
18929,27,525,22,0,77.83,3.915,0,0,0,0,0,139.7006325,7.85,1,204184
17871.7,27,525,5,0,77.83,3.915,0,0,0,0,0,139.7006325,7.85,1,204184
